EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
383913,OLDHAM CO.,ADRIAN,05/21/2012,1937,Tornado, ,EF0,0,0,0,0,TX,CST-6, ,64116,C,359,AMA,0,0,NWS Storm Survey, ,0.57,100,4,NW,4,NW,ADRIAN,05/21/2012,1940,35.3109,-102.7302,35.3032,-102.7332,"An official National Weather Service Storm Survey revealed that a tornado occurred four miles northwest of Adrian Texas in Oldham county around 1937CST and was on the ground for three minutes. The tornado was rated an EF0 with winds estimated near fifty-six knots. The tornado moved south southwest with a path length of one thousand yards and a path width of one hundred yards. The tornado lifted around 1940CST between three and a half and four miles northwest of Adrian Texas in Oldham county. There was no damage and there were no injuries or fatalities.","Severe thunderstorms during the evening hours produced large hail, thunderstorm wind gust and a tornado across the southwestern and south central sections of the Texas Panhandle. There was no report of damage and there were no reports of injuries or fatalities.",1
378032,DIVIDE CO.,AMBROSE,05/22/2012,1607,Tornado, ,EF0,0,0,0,0,ND,CST-6, ,62210,C,23,BIS,0,0,Storm Chaser, ,5.32,50,6,WNW,3,N,AMBROSE,05/22/2012,1617,48.9832,-103.5922,48.998,-103.477,"This tornado touched down in the open country of Divide County, along the international border. There were no reports of damage associated with this tornado.","Tornado Watch number 290 and Severe Thunderstorm Watch number 291 were in effect during this event. ||Strong afternoon destabilization occurred north and east of an area of low pressure situated over southwest North Dakota May 22nd. The trigger for thunderstorm development was a strong upper level jet streak advecting northeast across the Rockies and into the Northern Plains. While a strong capping inversion was in place in the low's warm sector, a weaker cap existed over northern North Dakota, where convection first initiated late in the afternoon over the far northwest. Additional strong to severe thunderstorms developed during the evening across the north central and from the south central into the James River Basin. Severe hail, severe thunderstorm winds, and two confirmed EF0 tornadoes occurred during this event.",2
381206,MOUNTRAIL CO.,BLAISDELL,05/22/2012,1721,Tornado, ,EF0,0,0,0,0,ND,CST-6, ,62210,C,61,BIS,0,0,Storm Chaser, ,0.83,25,2,ENE,3,ENE,BLAISDELL,05/22/2012,1723,48.34,-102.03,48.35,-102.02,"Professional storm chasers reported this brief tornado. There were no reports of damage so the tornado is rated EF0.","Tornado Watch number 290 and Severe Thunderstorm Watch number 291 were in effect during this event. ||Strong afternoon destabilization occurred north and east of an area of low pressure situated over southwest North Dakota May 22nd. The trigger for thunderstorm development was a strong upper level jet streak advecting northeast across the Rockies and into the Northern Plains. While a strong capping inversion was in place in the low's warm sector, a weaker cap existed over northern North Dakota, where convection first initiated late in the afternoon over the far northwest. Additional strong to severe thunderstorms developed during the evening across the north central and from the south central into the James River Basin. Severe hail, severe thunderstorm winds, and two confirmed EF0 tornadoes occurred during this event.",3
380439,ST. BERNARD PAR.,ARABI,05/23/2012,1407,Tornado, ,EF0,0,0,20000,0,LA,CST-6, ,63524,C,87,LIX,0,0,NWS Storm Survey, ,0.24,33,1,NNE,1,NE,ARABI,05/23/2012,1408,29.964,-89.9903,29.9653,-89.9866,"A NWS storm survey confirmed a short and narrow damage path about 0.25 miles long and 100 feet wide. Eyewitnesses reported seeing a funnel cloud before residences were damaged. The damage path started near the corner of Puma and Chinchilla Streets. The damage path extended northeast to near the corner of Bear Street and Cougar Drive. Approximately 10 homes received minor damage. The most extensive damage was one carport being destroyed and also causing shingle and roof cap damage. Winds were estimated at 70 mph.","A stationary frontal boundary aided the development of isolated severe thunderstorms over southeast Louisiana, including one tornado.",4
374961,FAYETTE CO.,HAWKEYE,05/24/2012,1556,Tornado, ,EF1,0,0,30000,5000,IA,CST-6, ,62696,C,65,ARX,0,0,Emergency Manager, ,2.99,30,3,NNW,3,SSW,DOUGLAS,05/24/2012,1558,42.9661,-91.9604,42.9868,-91.9085,"A brief tornado, along a line of storms, damaged numerous barns, grain buildings, outbuildings, and some homes along and just northeast of U.S. Highway 18 north of Hawkeye, IA.  Most of the damage was EF0 but peak wind speeds and described damage briefly reached EF1.","Small lines of severe thunderstorms formed along a fast moving cold front during the afternoon of May 24th. These thunderstorms caused sporadic wind damage and at least one tornado across parts of northeast Iowa. The tornado was rated as an EF1 on its track near Hawkeye (Fayette County).",5
373425,PLATTE CO.,ST BERNARD,05/24/2012,1636,Tornado, ,EF2,0,0,100000,0,NE,CST-6, ,62418,C,141,OAX,0,0,Emergency Manager, ,0.75,100,1,E,2,ESE,ST BERNARD,05/24/2012,1637,41.7164,-97.6028,41.7131,-97.5986,"A brief tornado from a low-topped mini-supercell destroyed a farm house a few miles west northwest of Cornlea.  The house had it's roof lifted off which caused several walls to collapse.  The family in the house had seen the tornado approach and had taken cover in the basement and were uninjured.","An upper level disturbance that tracked across northern Nebraska and South Dakota during the late afternoon of May 24th caused small thunderstorm complex to track from northern Nebraska toward east central Nebraska late in the afternoon and early evening.  A front had already passed through the region earlier in the day which had cleared out a lot of the moisture and instability.  However, strong enough heating had allowed a partial atmospheric recovery so that by the time the storms pushed toward the region they had strengthened some.  A low-topped mini-supercell thunderstorm northwest of Columbus spun up a brief tornado which destroyed a farm house near Cornlea.",6
373783,MARATHON CO.,MARATHON,05/24/2012,1801,Tornado, ,EF0,0,0,0,0,WI,CST-6, ,62472,C,73,GRB,0,0,Emergency Manager, ,5.94,75,4,SSE,5,ENE,MARATHON,05/24/2012,1807,44.8689,-89.8053,44.9393,-89.7356,"A tornado formed southwest of Wausau and rapidly moved northeast just after 7:00 pm CDT.  About 100 trees sustained large broken branches or were snapped by the tornado (DI 28, DOD 2, 4).  No structures were damaged.  Average path width was 50 yards.","A strong low pressure system moved across northwest Wisconsin.  Thunderstorms formed along a trailing cold front.  The storms moved quickly and some produced high winds that downed trees and tree limbs.  One of the storms produced a brief tornado southwest of Wausau in Marathon County.",7
374110,RUSSELL CO.,GORHAM,05/25/2012,1748,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,62526,C,167,ICT,0,0,Trained Spotter, ,1.4,50,4,S,3,SSE,GORHAM,05/25/2012,1750,38.82,-99.02,38.8328,-98.9999,"Brief tornado touchdown in open country.","Three tornadoes touched down in Russell county causing damage on the south side of town.",8
374115,RUSSELL CO.,GORHAM,05/25/2012,1935,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,62526,C,167,ICT,0,0,Trained Spotter, ,0.62,50,6,S,6,S,GORHAM,05/25/2012,1937,38.79,-99.02,38.7946,-99.01,"Brief touchdown over open country.","Three tornadoes touched down in Russell county causing damage on the south side of town.",9
374116,RUSSELL CO.,MILBERGER,05/25/2012,1944,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,62526,C,167,ICT,0,0,Trained Spotter, ,5.81,100,7,NW,6,SW,RUSSELL,05/25/2012,1950,38.78,-99.02,38.8237,-98.9278,"The tornado moved over open country.","Three tornadoes touched down in Russell county causing damage on the south side of town.",10
393951,RUSH CO.,HARGRAVE,05/25/2012,2008,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,64726,C,165,DDC,0,0,NWS Storm Survey, ,0.6,50,1,WNW,1,NW,HARGRAVE,05/25/2012,2012,38.5594,-99.4527,38.5641,-99.4437,"This brief and weak tornado was the first of many that a large supercell thunderstorm produced.  This one did damage to a shed and blew a sign down.","A warm front lifting north under very cold temperatures aloft was the focus of severe thunderstorms during the late afternoon and evening.  Tornadoes produced scattered damage.",11
395041,RUSH CO.,HARGRAVE,05/25/2012,2015,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,64726,C,165,DDC,0,0,NWS Storm Survey, ,2.7,100,2,W,0,SSE,HARGRAVE,05/25/2012,2023,38.5494,-99.4583,38.5451,-99.4282,"Based on a damage survey, radar data and spotter reports this slow moving tornado moved south, then east and finally east and northeast making a winding loop. Damage was done to trees and an outbuilding.","A warm front lifting north under very cold temperatures aloft was the focus of severe thunderstorms during the late afternoon and evening.  Tornadoes produced scattered damage.",12
395043,RUSH CO.,HARGRAVE,05/25/2012,2022,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,64726,C,165,DDC,0,0,NWS Storm Survey, ,1.9,150,1,SSE,2,E,HARGRAVE,05/25/2012,2032,38.5366,-99.4242,38.5496,-99.3974,"This tornado moved in a loop starting moving east and then northeast.  Damage was done to a trees and outbuildings.","A warm front lifting north under very cold temperatures aloft was the focus of severe thunderstorms during the late afternoon and evening.  Tornadoes produced scattered damage.",13
395046,RUSH CO.,HARGRAVE,05/25/2012,2030,Tornado, ,EF2,0,0,0,0,KS,CST-6, ,64726,C,165,DDC,0,0,NWS Storm Survey, ,9.2,950,2,SE,3,SSE,LIEBENTHAL,05/25/2012,2049,38.5345,-99.4087,38.6021,-99.302,"This tornado became a wedge as it traveled northeast and finally north and west as it dissipated.  Damage was done to a couple of farms, trees, outbuildings and pivot sprinklers.","A warm front lifting north under very cold temperatures aloft was the focus of severe thunderstorms during the late afternoon and evening.  Tornadoes produced scattered damage.",14
395063,RUSH CO.,LA CROSSE HOOVER ARP,05/25/2012,2040,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,64726,C,165,DDC,0,0,NWS Storm Survey, ,1.89,350,0,SE,1,NE,LA CROSSE,05/25/2012,2044,38.5283,-99.3177,38.5384,-99.2852,"This was a satellite tornado with the wedge to the northwest of LaCrosse.  This satellite tornado passed through the town of LaCrosse and damaged numerous trees, several buildings and destroyed 3 camper trailers.  Fortunately the occupants were not in the trailers or there would of likely been injuries, if not fatalities.","A warm front lifting north under very cold temperatures aloft was the focus of severe thunderstorms during the late afternoon and evening.  Tornadoes produced scattered damage.",15
374117,RUSSELL CO.,RUSSELL,05/25/2012,2040,Tornado, ,EF2,0,0,0,0,KS,CST-6, ,62526,C,167,ICT,0,0,Storm Chaser, ,0.17,150,2,S,2,S,RUSSELL,05/25/2012,2044,38.856,-98.854,38.8584,-98.8532,"Tornado moved through a small housing area just to the south of Russell causing extensive damage to four homesteads.","Three tornadoes touched down in Russell county causing damage on the south side of town.",16
395066,RUSH CO.,LA CROSSE,05/25/2012,2045,Tornado, ,EF2,0,0,0,0,KS,CST-6, ,64726,C,165,DDC,0,0,NWS Storm Survey, ,1,150,2,NNW,3,N,LA CROSSE,05/25/2012,2048,38.5548,-99.3094,38.5685,-99.3063,"This tornado may have been another satellite tornado based on spotter video and from the damage survey moved north through trees but yet was east of the larger wedge tornado.","A warm front lifting north under very cold temperatures aloft was the focus of severe thunderstorms during the late afternoon and evening.  Tornadoes produced scattered damage.",17
395069,RUSH CO.,BISON,05/25/2012,2058,Tornado, ,EF2,0,0,0,0,KS,CST-6, ,64726,C,165,DDC,0,0,NWS Storm Survey, ,5.8,650,4,NNW,2,SE,LIEBENTHAL,05/25/2012,2122,38.5641,-99.2351,38.6286,-99.2832,"This tornado starting moving north then turned back to the northwest and finally west before dissipating.  It did damage mainly to trees and power lines.  During the damage survey there was evidence of significant ground and vegetation scouring.","A warm front lifting north under very cold temperatures aloft was the focus of severe thunderstorms during the late afternoon and evening.  Tornadoes produced scattered damage.",18
395071,RUSH CO.,LORETTA,05/25/2012,2111,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,64726,C,165,DDC,0,0,NWS Storm Survey, ,1.32,100,3,SSE,2,SE,LORETTA,05/25/2012,2117,38.6143,-99.1674,38.6309,-99.1552,"Damage was done to trees from this tornado.","A warm front lifting north under very cold temperatures aloft was the focus of severe thunderstorms during the late afternoon and evening.  Tornadoes produced scattered damage.",19
395074,RUSH CO.,LORETTA,05/25/2012,2135,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,64726,C,165,DDC,0,0,NWS Storm Survey, ,2.21,200,2,ENE,4,NNE,LORETTA,05/25/2012,2140,38.6672,-99.14,38.6973,-99.154,"This tornado moved into Ellis county at 10:40 CDT.","A warm front lifting north under very cold temperatures aloft was the focus of severe thunderstorms during the late afternoon and evening.  Tornadoes produced scattered damage.",20
395078,ELLIS CO.,PFEIFER,05/25/2012,2140,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,64726,C,51,DDC,0,0,NWS Storm Survey, ,0.56,200,1,ESE,1,ENE,PFEIFER,05/25/2012,2142,38.6973,-99.154,38.7052,-99.1563,"This tornado moved out of Rush county at 10:40 PM CDT and did damage to trees and power poles.","A warm front lifting north under very cold temperatures aloft was the focus of severe thunderstorms during the late afternoon and evening.  Tornadoes produced scattered damage.",21
373438,BOONE CO.,CLOSTER,05/27/2012,1606,Tornado, ,EF0,0,0,0,0,NE,CST-6, ,62420,C,11,OAX,0,0,Law Enforcement, ,1.35,75,4,WNW,4,NW,CLOSTER,05/27/2012,1608,41.9,-97.97,41.9153,-97.9538,"A brief tornado was reported south and east of Elgin by law enforcement.  The tornado caused no apparent damage.","Scattered thunderstorms, including a few supercell/tornado producing storms, developed ahead of and along a cold front that pressed into eastern Nebraska during the afternoon and evening of May 27th.  Temperatures ahead of the front climbed into the upper 80s to lower 90s.  So even though dew point temperatures were in the 50s and lower 60s, not especially high for the season, the high temperatures, an upper level disturbance driving the front east, and deeper mid level moisture all contributed to the strength of the storms this evening.  The storms also produced pockets of very heavy rainfall as they tracked repeatedly across some locations.",22
