EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
638862,YELLOWSTONE CO.,POMPEYS PILLAR,05/21/2016,1450,Tornado, ,EF1,0,0,0,0,MT,MST-7, ,104505,C,111,BYZ,0,0,COOP Observer, ,2,150,17,NNW,18,N,POMPEYS PILLAR,05/21/2016,1455,46.23,-108.05,46.25,-108.02,"A tornado occurred about 16 miles north of Pompeys Pillar during the afternoon of the 21st. The tornado was on the ground for about 5 minutes and was 150 yards wide with a path length of 2 miles. Approximately 100 pine trees were either uprooted or snapped off. Two power poles were also snapped off with downed power lines. This tornado was rated an EF-1 with wind speeds of 90 to 100 mph.","A few severe thunderstorms impacted portions of the Billings Forecast Area during the early and mid afternoon hours of the 21st. Thunderstorms developed over the Beartooth/Absaroka Foothills and intensified as they moved off the foothills. One particular thunderstorm became severe over Central Carbon County before moving northeast into Yellowstone County. The storm impacted mainly the west and northwest sides of the city of Billings where hail ranged in size from pea to tennis ball size. There was a swath of golf ball size hail with a few the size of tennis balls across the northwest and north areas of the city of Billings.  Winds at the beginning of the storm gusted to 66 mph at the Billings Airport, but the majority of the hail core was not associated with these winds. Substantial damage to structures and vehicles was reported. In addition, three people were injured at the Billings Rod and Gun Club and treated for lacerations at the Billings Clinic. The storm caused two storm outages in Billings as firefighters responded to a few downed power and cable lines, mainly along and west and north of 24th Street West. In addition, some area car dealerships saw damage to their vehicles. ||The storm developed into a well-defined supercell just northeast of Billings in Yellowstone County and moved into northeast Yellowstone and southeast Musselshell Counties where a well-defined hook echo developed and a funnel cloud was reported. |This supercell thunderstorm then produced a tornado about 16 miles north of Pompeys Pillar located in northeast Yellowstone County. In addition, significant wind damage occurred south of the supercell track in clear air near the town of Hysham in Treasure County. This was likely the result of the cold pool propagating downstream along the Yellowstone River Valley.",1
633640,WICHITA CO.,ST THERESA,05/21/2016,1805,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,105622,C,203,GLD,0,0,Storm Chaser, ,0.17,25,6,NNE,6,NNE,ST THERESA,05/21/2016,1806,38.6279,-101.3972,38.6296,-101.3949,"The video of this tornado from storm chasers shows the tornado lasting less than a minute.  The tornado occurred northeast of the CR F and CR 10 intersection.  The tornadic circulation on radar indicates the tornado moved northeast during its lifetime.  No damage was reported with this tornado since it remained over an open field.","Late in the afternoon through the evening a slow moving group of severe storms moved through part of Northwest Kansas underneath an upper level disturbance.  This setup was favorable for the development of four weak, short-lived tornadoes in Wichita county.  Since the tornadoes remained in open country no damage was reported with them.  Large hail was very common with these storms.  The largest hail size was 4.25 inches in diameter reported in south central Logan County.  The prolonged heavy rainfall from the storms led to flash flooding along the Highway 25 corridor in northern Wichita and southern Logan counties.",2
633642,WICHITA CO.,ST THERESA,05/21/2016,1813,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,105622,C,203,GLD,0,0,Storm Chaser, ,0.43,25,9,NNE,9,NNE,ST THERESA,05/21/2016,1814,38.6767,-101.374,38.6777,-101.366,"Video of this tornado from storm chasers shows the tornado lasting a minute as it quickly moves from west to east, crossing Highway 25.  The tornado quickly dissipates after crossing the highway.  No damage was seen due to the tornado remaining over open fields.","Late in the afternoon through the evening a slow moving group of severe storms moved through part of Northwest Kansas underneath an upper level disturbance.  This setup was favorable for the development of four weak, short-lived tornadoes in Wichita county.  Since the tornadoes remained in open country no damage was reported with them.  Large hail was very common with these storms.  The largest hail size was 4.25 inches in diameter reported in south central Logan County.  The prolonged heavy rainfall from the storms led to flash flooding along the Highway 25 corridor in northern Wichita and southern Logan counties.",3
633635,WICHITA CO.,ST THERESA,05/21/2016,1821,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,105622,C,203,GLD,0,0,Storm Chaser, ,0.13,25,5,NNE,5,NNE,ST THERESA,05/21/2016,1822,38.6184,-101.4068,38.6199,-101.4053,"The video from a storm chaser of this tornado shows the tornado lasting less than a minute over an open field.  Radar data of this tornado shows the tornadic rotation moving northeast.  The location of the tornado is halfway between CR G and CR F just west of CR 10.","Late in the afternoon through the evening a slow moving group of severe storms moved through part of Northwest Kansas underneath an upper level disturbance.  This setup was favorable for the development of four weak, short-lived tornadoes in Wichita county.  Since the tornadoes remained in open country no damage was reported with them.  Large hail was very common with these storms.  The largest hail size was 4.25 inches in diameter reported in south central Logan County.  The prolonged heavy rainfall from the storms led to flash flooding along the Highway 25 corridor in northern Wichita and southern Logan counties.",4
633641,WICHITA CO.,ST THERESA,05/21/2016,1915,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,105622,C,203,GLD,0,0,Trained Spotter, ,0.11,25,10,NNE,10,NNE,ST THERESA,05/21/2016,1916,38.6761,-101.3447,38.6772,-101.3433,"A trained spotter reported a brief tornado and no damage.  The tornadic circulation on radar indicated the tornado was moving toward the northeast.  The path of the tornado was in between CR D and CR B just east of CR 13 close to a farm.","Late in the afternoon through the evening a slow moving group of severe storms moved through part of Northwest Kansas underneath an upper level disturbance.  This setup was favorable for the development of four weak, short-lived tornadoes in Wichita county.  Since the tornadoes remained in open country no damage was reported with them.  Large hail was very common with these storms.  The largest hail size was 4.25 inches in diameter reported in south central Logan County.  The prolonged heavy rainfall from the storms led to flash flooding along the Highway 25 corridor in northern Wichita and southern Logan counties.",5
630791,BENTON CO.,KENNEWICK VISTA ARPT,05/21/2016,2250,Tornado, ,EF0,0,0,20000,0,WA,PST-8, ,105240,C,5,PDT,0,0,Public, ,0.15,100,2,SE,2,SE,KENNEWICK VISTA ARPT,05/21/2016,2252,46.2,-119.17,46.202,-119.169,"We received a cell phone video captured from the general public that showed swirling motion at the surface.","A fairly short-lived thunderstorm intensified quickly and spun up a brief EF0 tornado that quickly dissipated.  Very heavy rain and some localized flash flooding occurred in downtown Kennewick with this storm.  Some reports of near the proximity of the tornado were: trees down and 0.75 inch hail.",6
637038,DONLEY CO.,HOWARDWICK,05/22/2016,1630,Tornado, ,EF0,0,0,0,0,TX,CST-6, ,105886,C,129,AMA,0,0,NWS Storm Survey, ,0.36,25,1,WSW,2,WSW,HOWARDWICK,05/22/2016,1631,35.0616,-100.9416,35.0618,-100.9479,"This was the first of two tornadoes that developed from the same supercell near Howardwick. The tornado motion was somewhat unusual as it moved toward the west. Damage from this short track small tornado included broken limbs, 1-3 inches in diameter. Damage was consistent with EF-0 with estimated peak wind of 80 mph.","One of the most significant severe weather events of the 2016 severe weather season occurred on the 22nd and brought large hail, damaging winds and tornadoes to mainly the eastern Texas Panhandle. A supercell thunderstorm produced at least 6 tornadoes in southern Ochiltree County on the evening of May 22, 2016. No damage was reported for the final two tornadoes east of Highway 70 in open country and these were not surveyed. Damage consisted of a destroyed barn, downed power lines, some tree damage, and several flipped pivot irrigation systems. Homes were narrowly missed on several occasions. the tornadoes exhibited odd motions that were not consistent with the motion of the storm which was turning right sharply during the event. Tow of the tornadoes were large and at least one large multivortex tornado occurred with this event. The storm's rear flank downdraft also produced significant damage across the area which included snapping numerous power poles along Highway 281.",7
635464,DONLEY CO.,HOWARDWICK,05/22/2016,1639,Tornado, ,EF1,0,0,0,0,TX,CST-6, ,105886,C,129,AMA,0,0,NWS Storm Survey, ,1.05,75,2,WSW,2,W,HOWARDWICK,05/22/2016,1648,35.062,-100.9521,35.0748,-100.9585,"This was the second of two tornadoes that developed from the same supercell near Howardwick. The tornado motion was somewhat unusual as it moved toward the northwest. Damage from this tornado included broken limbs, trees uprooted, and a power pole was broken at rotten base. This tornado was rated an EF-1 with an estimated peak wind of 94 mph.","One of the most significant severe weather events of the 2016 severe weather season occurred on the 22nd and brought large hail, damaging winds and tornadoes to mainly the eastern Texas Panhandle. A supercell thunderstorm produced at least 6 tornadoes in southern Ochiltree County on the evening of May 22, 2016. No damage was reported for the final two tornadoes east of Highway 70 in open country and these were not surveyed. Damage consisted of a destroyed barn, downed power lines, some tree damage, and several flipped pivot irrigation systems. Homes were narrowly missed on several occasions. the tornadoes exhibited odd motions that were not consistent with the motion of the storm which was turning right sharply during the event. Tow of the tornadoes were large and at least one large multivortex tornado occurred with this event. The storm's rear flank downdraft also produced significant damage across the area which included snapping numerous power poles along Highway 281.",8
630910,HOWARD CO.,BIG SPRING,05/22/2016,1713,Tornado, ,EF3,0,0,75000,0,TX,CST-6, ,104869,C,227,MAF,0,0,Law Enforcement, ,4.01,500,10,W,3,NE,MORITA,05/22/2016,1800,32.25,-101.6411,32.2092,-101.5923,"A thunderstorm moved across Howard County and produced a tornado near Big Spring.  Eyewitness reports from storm chasers and spotters in the area indicate that the tornado began at 6:13 pm CDT just south of Texas State Highway 176, approximately 10 miles west of Big Spring.  The tornado then moved southeastward over open fields, bounded by Natural Dam Lake to its west and Wilkinson Road just to its east.  The tornado continued on this southeast track along Salt Lake, eventually crossing Interstate 20 at approximately 6:32 pm CDT.  ||South of Interstate 20, the tornado exhibited erratic movement, being described by chasers and spotters as being nearly stationary in a field.  Examination of radar imagery showed the primary storm circulation moved slowly southeastward to approximately half a mile northwest of the intersection of Lintner Road and Rockhouse Road by 6:37 pm CDT, before turning eastward.  The tornado continued to move east, with the southern periphery of the tornado affecting Home #1.  The tornado then began to move northeastward, crossing nearly directly over Home #2 around 6:40 pm CDT.  A slight east northeast turn allowed for only the tornado's northern periphery to affect Home #3 along Cauble Road around 6:42 pm CDT.||The tornado moved southward along or near Cauble Road.  The tornado continued its erratic behavior, moving southwestward and re-entering the same field as previous around 6:48 pm CDT.  The tornado then turned west-northwestward, eventually becoming quasi-stationary just east of the Home #1 between 6:52 pm and 6:54 pm CDT, before moving westward, just north of Home #1.  Residents at home #1 described how long the tornado lasted and felt the tornado had impacted them twice. The tornado dissipated approximately 1.5 miles west of Home #1 around 7 pm CDT.||The damage assessment team looked at several different indicators to determine tornado intensity.  At Home #2, which likely was the closest and strongest structure to the tornado during the most intense portion of the tornado's life cycle, the entire roof was destroyed and exterior walls on this well-constructed residence were partially collapsed.  This damage indicator suggests an EF-3 intensity with wind speeds estimated at 140-160 mph.  In the adjacent field east of Home #2, a 640 type pump jack was blown over.  The assessment team also looked at tree damage at Home #2.  Both softwood and hardwood trees were viewed on the property.  Damage to these large trees was indicative of high end EF-2 to low end EF-3 damage.||Home #1 and Home #3 experienced tornado damage indicative of EF-2 damage.  In the examples shown, large sections of the roof were removed, but with the walls still standing.  At Home #3, there were power poles that were snapped approximately five feet off the ground.  Wind speeds at this residence are estimated at 115 to 125 mph.  At Home #1, trees were uprooted.  Wind speeds are estimated at this location of 105 to 115 mph.  The cost of damage from this tornado is a very rough estimate.","West Texas was under the backside of a ridge with a dryline across the area which provided lift.  Good instability, moisture convergence, and high convective available potential energy was present along and to the east of the dryline.  Wind shear was also high over the area, and a low level jet of high winds allowed for storms to continue into the late evening hours.  These conditions contributed to thunderstorms that produced large hail, strong wind, flash flooding, and tornadoes across the Permian Basin.",9
638598,CAMPBELL CO.,ARTAS,05/22/2016,1730,Tornado, ,EF0,0,0,0,0,SD,CST-6, ,106284,C,21,ABR,0,0,NWS Storm Survey, ,0.28,30,7,WNW,7,WNW,ARTAS,05/22/2016,1735,45.9277,-99.9445,45.9313,-99.9467,"A landspout tornado touched down in an open field 8 miles northeast of Herreid.  The tornado was on the ground for nearly 5 minutes.","A few severe thunderstorms developed bringing large hail, damaging winds, along with an isolated tornado to parts of central and north central South Dakota. Significant damage occurred in Highmore from very strong winds.",10
