EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1042248,FORD CO.,BLOOM,06/21/2022,1719,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,171696,C,57,DDC,0,0,Public, ,0.26,20,5,WNW,5,WNW,BLOOM,06/21/2022,1721,37.5099,-99.9904,37.5136,-99.9898,"This was a small and brief landspout.","The environment was just unstable enough that a weak landspout was produced from a marginally severe thunderstorm.",1
1040550,COCONINO CO.,ANGELL,06/23/2022,1400,Tornado, ,EF0,0,0,0,0,AZ,MST-7, ,171412,C,5,FGZ,0,0,Public, ,0.1,10,3,SSE,3,SSE,ANGELL,06/23/2022,1415,35.16,-111.27,35.16,-111.27,"A land spout was reported near Interstate 40 east of Winona near The Twin Arrows Trading Post.  It persisted for 10-15 minutes. Pictures were posted on social media.","A land spout was seen east of Winona near Twin Arrows for about 15 minutes.",2
1042578,PINAL CO.,STANFIELD,06/23/2022,1403,Tornado, ,EFU,0,0,0,0,AZ,MST-7, ,169114,C,21,PSR,0,0,Storm Chaser, ,0.6,15,4,WNW,4,NW,STANFIELD,06/23/2022,1408,32.9011,-112.0261,32.9076,-112.0193,"Multiple storm chaser photos show a landspout tornado developed northwest of Stanfield. It appeared to be moving northeast along a thunderstorm outflow through open farm fields. The exact location, timing, path length, and width were all estimated based on the photos and radar. It is unknown if the landspout caused any property or crop damage and no damage survey was conducted. An RV did flip and around 50 power poles did fall in this area, but these reports were attributed to downburst winds due to nearly all power poles falling to the north. No injuries were reported.","An upper-level low located over the Great Basin produced cooler than normal 500 mb temperature of between -9 and -10C and also some upper-level diffluence with a 50-60 kt jet at upper-levels. Moisture levels were also above normal with precipitable water values between 1.0-1.3 inches. The combination of all of these factors resulted in sufficient instability with MLCAPE values approaching 1000 J/KG while DCAPE values were approaching 1500 J/KG. Thunderstorms began to develop during the early to mid-afternoon hours across most of southern and central Arizona, with strong to locally damaging winds as well as dense blowing dust being the main hazards along with locally heavy rainfall. One of the damaged areas came just northwest of Stanfield, where there were multiple downed power poles as well as a rolled over RV. There were also visible photos from social media as well as from seasoned storm chasers of a couple of landspouts, one near damaged area just northwest of Stanfield and another over Buckeye. With respect to the landspout that developed just northwest of Stanfield, there was no confirmation that it was responsible for the damage observed, which most likely was due to downburst wind. No injuries were reported with these thunderstorms.",3
1023365,RUSSELL CO.,BUNKER HILL,06/23/2022,1625,Tornado, ,EFU,0,0,0,0,KS,CST-6, ,168937,C,167,ICT,0,0,Trained Spotter, ,0.1,50,2,NNE,2,NNE,BUNKER HILL,06/23/2022,1626,38.9,-98.66,38.9003,-98.6582,"Brief touchdown in open country.","A cyclic supercell developed across central Kansas, during the evening of June 23rd, 2022. A total of 6 tornadoes touched down during the evening. There were winds that overturned a semitrailer and camper on Interstate 70. Additionally up to ping ping ball sized hail fell.",4
1023366,RUSSELL CO.,DORRANCE,06/23/2022,1654,Tornado, ,EFU,0,0,0,0,KS,CST-6, ,168937,C,167,ICT,0,0,Trained Spotter, ,0.1,50,1,N,1,N,DORRANCE,06/23/2022,1655,38.86,-98.58,38.8601,-98.5786,"Brief touchdown in open country.","A cyclic supercell developed across central Kansas, during the evening of June 23rd, 2022. A total of 6 tornadoes touched down during the evening. There were winds that overturned a semitrailer and camper on Interstate 70. Additionally up to ping ping ball sized hail fell.",5
1023367,LINCOLN CO.,SYLVAN GROVE,06/23/2022,1720,Tornado, ,EFU,0,0,0,0,KS,CST-6, ,168937,C,105,ICT,0,0,Trained Spotter, ,0.1,50,6,S,6,S,SYLVAN GROVE,06/23/2022,1721,38.93,-98.39,38.93,-98.3894,"Brief touchdown in open country.","A cyclic supercell developed across central Kansas, during the evening of June 23rd, 2022. A total of 6 tornadoes touched down during the evening. There were winds that overturned a semitrailer and camper on Interstate 70. Additionally up to ping ping ball sized hail fell.",6
1023368,LINCOLN CO.,VESPER,06/23/2022,1739,Tornado, ,EFU,0,0,0,0,KS,CST-6, ,168937,C,105,ICT,0,0,Trained Spotter, ,0.1,50,11,SSE,11,SSE,VESPER,06/23/2022,1740,38.88,-98.23,38.8801,-98.2294,"Brief touchdown in open country.","A cyclic supercell developed across central Kansas, during the evening of June 23rd, 2022. A total of 6 tornadoes touched down during the evening. There were winds that overturned a semitrailer and camper on Interstate 70. Additionally up to ping ping ball sized hail fell.",7
1023370,SALINE CO.,GLENDALE,06/23/2022,1826,Tornado, ,EFU,0,0,0,0,KS,CST-6, ,168937,C,169,ICT,0,0,Trained Spotter, ,0.1,50,4,S,4,S,GLENDALE,06/23/2022,1827,38.84,-97.87,38.8401,-97.8692,"Brief touchdown in open country.","A cyclic supercell developed across central Kansas, during the evening of June 23rd, 2022. A total of 6 tornadoes touched down during the evening. There were winds that overturned a semitrailer and camper on Interstate 70. Additionally up to ping ping ball sized hail fell.",8
1023371,SALINE CO.,GLENDALE,06/23/2022,1830,Tornado, ,EFU,0,0,0,0,KS,CST-6, ,168937,C,169,ICT,0,0,Trained Spotter, ,0.1,50,3,SW,3,SW,GLENDALE,06/23/2022,1831,38.87,-97.91,38.8702,-97.9083,"Brief touchdown in open country.","A cyclic supercell developed across central Kansas, during the evening of June 23rd, 2022. A total of 6 tornadoes touched down during the evening. There were winds that overturned a semitrailer and camper on Interstate 70. Additionally up to ping ping ball sized hail fell.",9
1042853,CAVALIER CO.,MILTON,06/24/2022,1356,Tornado, ,EF0,0,0,0,0,ND,CST-6, ,171793,C,19,FGF,0,0,Trained Spotter, ,2,10,3,WSW,1,SW,MILTON,06/24/2022,1358,48.61,-98.1,48.6222,-98.0602,"Tornado was filmed by at least 2 individuals, one just south of Milton and one west of Milton on highway 66. It slowly tracked for about one half mile to the northeast, to around 2.5 wsw of Milton by 258 pm cdt. The tornado produced a fairly wide dust plume as it moved across and open field. Peak winds estimated to 75 mph. Maximum width to 10 yards. Videos and reports posted via social media.","Two rounds of severe thunderstorms produced large hail and gusty winds across the northern Red River Valley and into northwest Minnesota. Hail up to 2.75 inches was reported.",10
